id,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,sqft_living15,sqft_lot15,price,habitaciones
3299610240,4,2,2,0,2,3,9,2003,4610,7150,870000,6
1727850350,4,2,2,0,0,4,11,1984,3960,16855,1190000,6
5416510990,4,2,2,0,0,3,9,2006,2960,5092,375000,6
4154303215,3,3,1,0,2,3,8,1960,2700,7200,902000,6
421000465,2,2,1,0,0,4,6,1978,1090,6710,269500,4
9164100105,3,1,2,0,0,4,6,1909,1550,4750,570000,4
6300000320,2,1,1,0,0,4,7,1939,1190,5692,359950,3
824059324,4,4,2,0,0,3,10,2008,2080,9676,1450000,8
259900320,3,2,2,0,0,3,8,2001,2240,3720,615000,5
7888200140,4,2,2,0,0,4,7,1960,1720,8527,250000,6
7852130550,4,2,2,0,0,3,7,2002,2640,5325,530000,6
2824089053,3,2,1,0,0,3,7,1987,2110,121968,474950,5
3935900350,4,2,2,0,0,5,7,1947,1650,6350,490000,6
5347200162,2,2,2,0,0,3,7,2007,1070,1203,210000,4
1953400520,3,1,1,0,0,3,7,1957,1740,12204,265500,4
1251200045,5,3,3,0,3,3,10,2008,2060,4800,1460000,8
1858600012,4,2,2,0,0,3,8,2006,1914,4649,310000,6
4307310400,3,2,2,0,0,3,7,2003,2160,3912,324500,5
6708200320,4,5,1,0,0,4,7,1962,1720,11564,599000,9
1473060030,4,2,2,0,0,3,10,2005,3300,10679,525000,6
6163901382,3,1,1,0,0,5,7,1953,1480,8515,400000,4
617000030,3,3,2,0,3,3,9,2000,2880,27201,887500,6
2887700875,2,1,2,0,0,4,6,1932,1820,4275,344000,3
9465910030,3,2,2,0,0,3,9,1991,2660,8405,525000,5
6918710340,3,2,2,0,0,3,8,1975,1740,7270,385000,5
629810560,4,2,2,0,0,3,10,1999,3515,9660,820000,6
1025039320,4,4,2,0,0,3,11,2006,3090,10241,1310000,8
3575200030,4,2,1,0,0,4,8,1985,2160,17598,549000,6
3298701070,3,1,2,0,0,3,7,1929,1230,4662,180000,4
7852011040,4,2,2,0,2,3,8,1998,2550,6750,589000,6
1705400350,3,1,1,0,0,3,7,1948,1490,4269,350000,4
7682200320,3,2,1,0,0,4,7,1965,1920,8400,197400,5
3814701090,3,2,2,0,0,4,8,1986,1890,6800,267000,5
8099800340,3,2,1,0,0,3,7,1977,1710,21090,480000,5
5418200340,4,2,1,0,0,4,8,1959,2060,9450,650000,6
2767601805,2,1,2,0,0,3,7,1905,1500,5000,600000,3
8682280340,2,2,1,0,0,3,8,2005,1810,5209,490000,4
1432900030,3,1,1,0,0,3,7,1962,1510,7700,225000,4
1546600125,3,2,1,0,0,3,8,1959,2800,10143,640000,5
7560000070,3,4,2,0,0,3,7,2000,2440,2601,710000,7
2130200160,3,2,1,0,0,3,7,1986,1350,14200,325000,5
9238430140,3,3,1,0,0,3,9,1985,2710,34999,595000,6
7116000350,3,1,1,0,0,3,5,1950,880,7828,128750,4
4039500390,3,2,1,0,0,3,7,1961,1920,7700,465000,5
8031700186,4,2,1,0,0,4,8,1937,1760,3300,710000,6
7625702505,4,3,1,0,0,5,7,1917,1100,6000,605000,7
7511000140,4,2,2,0,0,4,10,1963,3360,21950,994000,6
3191000030,3,2,2,0,0,3,8,1983,2430,7696,489950,5
6150700394,3,2,1,0,0,3,7,1950,1090,7560,365000,5
1786640030,3,2,1,0,0,4,8,1998,2330,7212,359950,5
7708200400,4,2,2,0,0,3,8,2006,2510,4399,495000,6
4406000390,3,2,1,0,0,3,7,2013,1410,9515,255000,5
1926059094,3,2,1,0,0,4,7,1961,2950,7987,330000,5
9413500350,3,2,1,0,0,4,8,1971,1920,9184,450000,5
7853240310,4,2,2,0,2,3,9,2005,3180,8028,655000,6
5152800030,4,3,1,0,2,4,9,1969,2850,14904,485000,7
1775950030,4,2,1,0,0,3,8,1974,1940,15120,375000,6
4221250320,4,2,2,0,0,3,8,2003,2246,4534,570000,6
6749700117,3,2,3,0,0,3,8,1998,1210,1171,350000,5
290000075,3,1,1,0,3,3,7,1951,2020,6600,550000,4
1842100160,5,2,1,0,0,3,7,1965,1950,8050,513000,7
4365200055,4,2,1,0,0,4,7,1965,1320,7320,450000,6
3644100030,4,2,1,0,0,5,7,1901,1220,1739,432500,6
3220079017,5,3,2,0,3,5,7,1989,2240,220232,432000,8
8121200710,3,2,2,0,0,3,8,1983,1900,8750,480000,5
3574801740,3,2,1,0,0,3,7,1980,1770,8081,402200,5
644000102,3,1,1,0,0,4,6,1951,2710,10912,650000,4
5315100784,4,2,2,0,0,4,9,1984,2920,13044,1200000,6
9578200030,3,2,1,0,0,4,8,1977,2400,10650,312000,5
2313900810,4,2,2,0,0,4,7,1916,1850,5000,610000,6
1623300055,5,2,2,0,0,4,7,1915,1750,4000,823000,7
9191200435,4,2,1,0,0,4,7,1925,1850,4000,471000,6
2591020560,3,2,2,0,0,3,8,1987,1620,5511,481015,5
1923000260,5,4,3,0,1,4,11,1988,3700,14486,1960000,9
2193300390,4,3,1,0,0,3,8,1980,2110,11250,624000,7
7016200030,4,2,1,0,0,3,7,1970,1920,7500,480000,6
727500030,3,2,1,0,0,3,7,1955,1580,8671,815000,5
1651800030,4,2,1,0,0,4,11,1966,3080,20400,1650000,6
623049094,3,1,1,0,0,3,6,1940,1280,8113,180000,4
2538800030,2,2,1,0,0,3,7,1984,1650,9750,156601,4
7714000310,4,2,2,0,0,3,8,2004,2850,4650,374950,6
254000075,2,2,1,0,0,5,6,1908,1930,5400,368000,4
1257201375,3,2,2,0,0,3,7,1950,1210,4560,550000,5
8856004582,3,2,1,0,0,3,7,1980,1150,8002,198000,5
3205400240,3,2,1,0,0,3,7,1968,1240,7200,345000,5
3738000070,5,2,1,0,0,5,9,1959,3960,14595,1710000,7
8856001090,3,1,1,0,0,4,5,1909,1370,10255,185900,4
3224500240,3,3,1,0,2,5,9,1978,2850,10021,950000,6
4139460390,4,4,2,0,2,3,10,1998,3480,10737,995000,8
3531900060,2,1,1,0,0,3,7,1940,1780,11200,345000,3
4457300135,4,3,1,0,0,3,7,1962,1850,10125,741000,7
8682292090,2,2,1,0,0,3,8,2007,1810,6077,737000,4
7278700069,4,2,1,0,2,3,8,1964,2110,10856,668750,6
5710610800,3,2,1,0,0,5,8,1974,2620,14275,575000,5
8651443420,4,2,1,0,0,5,8,1976,1620,6696,280000,6
7751800070,3,2,1,0,0,3,7,1955,1610,10050,583000,5
2570600140,3,2,1,0,0,1,7,1966,1870,10681,196000,5
1565950260,3,2,2,0,0,3,8,1994,2280,7496,349950,5
7550801170,4,1,2,0,0,3,7,1912,1530,5000,429000,5
6648701740,5,2,1,0,0,4,7,1967,2050,8964,270000,7
7529500030,6,4,1,0,0,3,7,1969,2260,5324,385000,10
9523102420,1,1,1,0,3,4,7,1906,1890,5000,535000,2
7283900521,3,2,1,0,0,3,7,1958,2090,10269,352500,5
7519001275,3,2,1,0,0,4,7,1922,1650,4160,624000,5
1432900350,5,2,2,0,0,3,7,1962,1510,8438,215000,7
1924059248,4,3,2,0,2,3,9,1980,3540,20473,870000,7
6649500060,4,2,2,0,0,3,8,2006,2500,9472,440000,6
2254501342,2,2,2,0,0,3,7,2001,1460,1149,518000,4
2025700260,3,2,2,0,0,3,7,1993,1510,6603,259500,5
2386000070,4,3,1,0,0,3,10,1993,3540,90940,795127,7
2206500105,3,1,1,0,0,4,7,1955,1520,9000,290000,4
1953400045,4,3,2,0,0,3,7,2014,1786,9052,385000,7
3996900575,2,1,1,0,0,3,6,1948,1120,8149,259950,3
869700350,2,2,2,0,0,3,8,1999,1310,3425,330000,4
7387500335,3,1,1,0,0,3,6,1948,1140,7480,280000,4
6795100563,4,2,2,0,0,3,8,1987,2710,33915,595000,6
8001470560,4,4,2,0,0,3,10,2001,3980,8910,925900,8
4140100200,3,2,2,0,0,3,8,1978,2620,9660,499000,5
7212650510,4,2,2,0,0,3,8,1993,2109,8966,325000,6
686800070,5,2,1,0,0,4,9,1953,2510,21673,895000,7
5126900200,2,1,1,0,0,4,6,1944,850,8082,162248,3
6329000070,3,2,2,0,4,3,8,1989,2110,8107,1070000,5
5430300171,3,2,1,0,0,3,7,1958,1780,7620,430000,5
5430300171,3,2,1,0,0,3,7,1958,1780,7620,615500,5
2742100016,3,1,1,0,0,3,6,1949,1180,5276,260000,4
1324079082,4,2,1,0,0,4,7,1973,1980,113691,295000,6
1422200496,3,2,2,0,0,3,9,2004,2100,4967,1190000,5
3754500566,4,2,2,0,2,3,9,2008,2970,7500,749950,6
5132000140,6,1,2,0,0,3,6,1931,1020,5080,175000,7
5132000140,6,1,2,0,0,3,6,1931,1020,5080,415000,7
6131600240,3,1,1,0,0,4,6,1953,1250,8316,190000,4
2768000295,3,2,2,0,0,5,7,1912,1720,3750,625000,5
4046600320,3,2,2,0,0,3,7,1995,1850,18151,420000,5
1598600320,4,2,1,0,2,3,7,1965,2326,9210,339900,6
4140900270,2,1,1,0,0,3,8,1980,1850,14260,160000,3
5104510060,4,2,2,0,0,3,7,2002,1830,5175,353000,6
3578400710,3,2,1,0,0,3,8,1982,1750,11700,390000,5
4036400030,4,2,1,0,2,3,8,1971,2470,9858,675000,6
6084200060,3,2,2,0,0,3,7,2006,2230,4103,400000,5
1251200055,4,4,2,0,3,3,10,2003,2390,4800,1340000,8
8964800860,4,2,1,0,1,5,8,1951,3590,13860,1650000,6
9551200270,5,3,2,0,0,5,8,1980,2660,4500,1000000,8
3226059128,5,4,1,0,0,5,8,1972,2640,14978,850000,9
3438500798,3,2,1,0,0,4,6,1983,1560,6954,275000,5
9286100200,3,2,2,0,0,3,8,2000,1670,2897,450000,5
5151600390,4,2,1,0,1,4,8,1957,2520,12539,305000,6
4172100240,3,2,2,0,0,3,7,1929,1400,4680,643002,5
5422560830,2,2,1,0,0,3,8,1978,1740,6000,468000,4
5104520640,4,2,2,0,0,3,7,2004,2080,5100,324950,6
8078550320,3,2,1,0,0,3,7,1987,1460,7363,290000,5
8099600160,3,2,1,0,0,4,7,1981,1710,10498,488500,5
7287700059,3,2,1,0,0,4,7,1950,1660,7200,367950,5
8862000075,2,1,1,0,0,2,6,1956,1440,7601,285000,3
8887001625,3,3,2,0,0,3,8,1991,1820,45528,417000,6
9464700340,4,2,1,0,0,4,10,1978,3180,35007,1120000,6
5451300117,4,4,2,0,3,3,11,1978,3470,17474,1550000,8
587550340,3,2,2,0,2,3,10,1995,4050,24967,604000,5
2591820070,3,2,2,0,0,4,8,1986,2310,8606,380000,5
6679000960,4,2,2,0,0,3,7,2003,1960,5250,336500,6
9138100350,4,2,2,0,3,5,7,1900,2000,3150,685000,6
6065300370,5,6,2,0,0,3,12,2003,4740,19329,4210000,11
5315100393,3,1,1,0,1,3,7,1946,2600,12735,670000,4
5244800695,2,1,2,0,0,3,7,1910,1500,4000,524000,3
3584000400,3,1,1,0,0,3,7,1968,1250,8775,172000,4
6746701090,6,2,1,0,0,5,7,1911,1330,1099,680000,8
2421059017,4,3,2,0,0,4,8,1987,2250,213008,549900,7
4053200926,4,3,1,0,0,4,9,1988,2728,85905,357000,7
7899800045,3,2,1,0,0,3,6,1973,1410,5132,107000,5
7899800045,3,2,1,0,0,3,6,1973,1410,5132,232900,5
9482700075,4,4,2,0,0,3,8,2014,2170,3800,800000,8
6300000368,2,2,2,0,0,3,7,1999,880,5060,248500,4
5135000160,3,2,1,0,3,3,8,1956,2370,7620,670000,5
1022069050,3,2,1,0,0,4,6,1958,1490,35100,207000,5
2599000370,3,1,1,0,0,3,7,1961,1190,8250,164000,4
2652500126,2,1,2,0,0,3,7,1954,1600,3600,570500,3
2923500550,3,2,1,0,0,3,8,1978,2480,8261,599990,5
3760100200,5,2,1,0,0,3,7,1961,1680,10712,395000,7
1226069045,4,4,2,0,0,3,11,2000,1970,291416,979500,8
3935900232,3,1,1,0,0,2,6,1928,1300,5546,207000,4
3935900232,3,1,1,0,0,2,6,1928,1300,5546,237000,4
224069105,2,1,1,0,0,4,7,1973,2480,5425,650100,3
8087800400,4,2,1,0,0,3,7,1963,2050,9068,385000,6
723049301,2,2,2,0,0,3,7,1992,1290,7860,335000,4
4136920030,4,2,2,0,0,3,8,1996,2420,11900,347000,6
7686203385,3,1,1,0,0,4,6,1954,1240,8000,204000,4
7922710520,4,2,2,0,0,3,8,1971,2360,10080,615000,6
824059293,3,2,2,0,0,4,7,1980,2370,9514,943500,5
3959400335,3,2,1,0,0,4,7,1941,2130,4933,560000,5
6072760390,4,2,1,0,0,2,8,1975,2250,7407,547500,6
2787700030,4,2,1,0,0,3,7,1968,1750,8387,359500,6
6446200060,3,2,1,0,0,3,9,1987,2590,31200,660000,5
1545800710,3,2,1,0,0,3,7,1988,1580,7540,258000,5
3522059196,3,2,1,0,0,4,8,1980,1950,6280,355000,5
4365200186,2,1,1,0,0,3,7,1948,1240,7740,253500,3
2064800890,3,1,1,0,0,5,7,1969,1590,8589,422500,4
9268710390,2,2,2,0,0,3,7,1986,1470,2052,239000,4
2273600260,3,2,1,0,0,4,7,1984,1530,8692,628000,5
9206950200,2,2,1,0,0,3,8,2004,1420,2198,352000,4
2291400341,3,2,3,0,0,3,7,2007,1358,1196,311600,5
1311400350,4,2,1,0,0,4,7,1964,1450,7350,235000,6
191100810,5,2,2,0,0,4,9,1968,2740,9525,870000,7
7895500550,4,2,1,0,0,3,7,1970,1370,7900,190848,6
9221400335,4,2,1,0,0,5,7,1924,1270,3270,570000,6
6087100070,4,4,2,0,0,5,7,1940,1920,4335,661254,8
3052700695,4,2,1,0,0,3,7,1955,1690,2276,575000,6
6150200435,2,1,1,0,0,4,5,1931,1110,6700,230000,3
5423040140,3,2,2,0,0,4,8,1980,2240,9032,680000,5
123039336,1,1,1,0,0,3,5,1939,1180,8244,148000,2
123039336,1,1,1,0,0,3,5,1939,1180,8244,244900,2
1446401290,3,1,1,0,0,3,6,1954,1730,6600,214950,4
8010100135,3,2,1,0,0,3,8,1947,1800,5625,580000,5
8899000140,3,2,1,0,0,3,7,1968,1840,7600,263000,5
2172000570,5,2,1,0,0,4,7,1962,1160,7800,317000,7
1471701200,4,3,1,0,0,3,7,1963,1830,13800,302000,7
9808700370,3,1,2,0,0,4,8,1985,2660,13062,899000,4
904000045,3,2,1,0,0,3,8,1956,2190,9540,1290000,5
7680400140,3,3,2,0,0,3,11,1990,2400,16104,710000,6
3291800140,3,1,1,0,0,4,7,1980,1480,8330,230000,4
3624039074,3,1,1,0,0,3,6,1941,890,5200,430000,4
98001070,5,4,2,0,4,3,11,2004,4400,15154,1170000,9
5100402767,3,1,2,0,0,4,7,1927,1250,6380,397000,4
2826049070,3,2,2,0,0,3,8,2003,1790,7626,595000,5
9414610240,3,2,1,0,0,4,8,1976,2030,9827,485000,5
4019301160,5,2,2,0,1,4,8,1950,2390,32057,755000,7
1217000340,3,1,1,0,0,4,7,1953,1250,8100,185000,4
1217000340,3,1,1,0,0,4,7,1953,1250,8100,340000,4
8081650400,4,3,2,0,0,3,7,1997,1710,6929,236000,7
9465910310,4,2,2,0,0,3,9,1992,2750,7642,550000,6
9468200163,3,2,1,0,0,5,7,1925,1620,5050,680000,5
305000310,4,2,2,0,0,3,9,1997,2540,6239,630000,6
2624049035,3,2,1,0,1,5,7,1971,2110,6300,560000,5
8098400135,3,2,1,0,2,3,7,1943,1250,7300,385000,5
2291400342,3,2,3,0,0,3,7,2007,1358,1196,280000,5
4051110240,3,2,1,0,0,4,7,1979,1570,7490,225000,5
3024059078,4,2,2,0,0,3,8,1990,3630,16488,610000,6
3182100105,3,2,1,0,0,5,7,1947,1330,6750,592500,5
6705850140,4,3,2,0,0,3,10,1992,2940,7846,750000,7
8651442440,4,1,2,0,0,3,7,1977,1470,4875,164000,5
3432500765,2,1,1,0,0,4,7,1947,1510,8281,320000,3
3905100310,4,2,2,0,0,3,8,1994,1780,3953,544000,6
1328330510,3,2,1,0,0,5,8,1978,1870,7275,344950,5
4017050260,3,2,2,0,0,3,10,1990,3130,13631,539500,5
2323069053,4,2,1,0,0,4,7,1968,2390,90169,420000,6
4022900951,2,1,1,0,0,1,6,1926,2000,14566,305000,3
6450304630,2,1,1,0,0,3,6,1955,1500,5100,229000,3
3303960060,5,4,2,0,0,3,11,2001,3490,11734,1070000,9
993001342,3,2,3,0,0,3,8,2005,1430,1347,397500,5
6743700030,4,2,2,0,0,4,6,1928,2210,7802,540000,6
6696800030,4,2,2,0,0,3,8,1985,2150,10186,650000,6
4114601580,6,4,2,1,4,3,8,1983,3680,12620,1900000,10
2025079045,2,2,2,0,2,3,9,2005,2860,219542,649000,4
182000350,5,2,2,0,0,4,7,1936,1270,13198,287500,7
8082400136,4,3,1,0,2,4,8,1949,1900,4764,815000,7
6352600350,2,2,2,0,0,3,10,2001,3190,7515,795000,4
9414610070,3,2,1,0,0,4,8,1976,2040,14169,502775,5
7812801125,2,1,1,0,0,3,6,1944,1150,6504,222900,3
1121039105,4,3,1,0,0,3,8,1969,2430,59612,399950,7
3591000030,4,2,2,0,0,3,9,1994,2650,12032,728000,6
2386000240,5,4,2,0,0,3,10,1994,4290,67019,850000,9
4254000060,4,3,2,0,0,3,8,1998,2530,14640,525000,7
6623400193,3,1,2,0,0,5,7,1910,1360,10400,257000,4
8944550140,3,2,2,0,0,3,8,2009,2130,3423,433500,5
2730500140,4,2,1,0,0,4,7,1969,1510,9711,314950,6
5490210510,3,2,1,0,0,3,7,1977,1780,8100,500000,5
8718500560,3,2,1,0,0,3,7,1956,1590,9625,300000,5
8651520160,4,2,2,0,0,3,8,1985,2230,9744,645000,6
2868900160,3,1,1,0,0,3,7,1972,1360,10125,222500,4
8062900030,3,2,1,0,0,4,7,1976,1270,8099,275000,5
3336000626,3,2,2,0,0,4,8,1909,1360,6000,498000,5
3226059083,3,2,1,0,0,3,7,1958,1870,11020,800000,5
7212660960,3,2,2,0,0,3,8,1994,1940,7601,297000,5
1180007375,5,4,2,0,3,3,9,1997,2440,6000,625000,9
1150900060,4,2,2,0,0,3,9,2003,3190,6981,770000,6
9528102110,3,2,2,0,0,3,8,1930,1530,4635,517000,5
1172000150,1,1,1,0,0,5,5,1941,1200,6350,238000,2
1523049115,3,1,1,0,0,3,7,1946,1160,10236,234550,4
4222310410,3,2,1,0,1,3,7,1973,1690,6720,230500,5
2568300210,5,2,2,0,0,4,7,1920,1610,8227,585000,7
3131201320,4,2,2,0,0,5,7,1924,1280,3825,733000,6
1982201255,2,1,1,0,0,3,7,1952,900,4365,357950,3
125039025,3,2,1,0,0,3,7,1927,1560,4000,530000,5
5379805121,4,2,2,0,0,3,8,1999,1680,10018,377500,6
7853302520,4,2,2,0,0,3,7,2006,2320,5253,475000,6
1921069101,3,2,1,0,0,3,7,2008,1710,297514,399000,5
9276202160,3,2,1,0,0,5,7,1926,1710,4830,660000,5
4037500230,5,2,1,0,0,4,7,1958,1740,9225,400000,7
1982201345,2,1,1,0,0,4,7,1944,1150,4365,440000,3
5469500180,4,2,1,0,0,4,8,1977,2030,11500,366400,6
1088810040,4,2,2,0,0,3,9,1993,2970,9619,627250,6
2117700085,3,2,1,0,0,3,6,1985,1510,7250,375950,5
9211500730,3,2,1,0,0,3,7,1978,1690,7770,162000,5
4083801395,3,3,2,0,0,3,8,1994,1680,3120,780000,6
9274201006,4,2,2,0,0,3,8,2013,1690,5625,705000,6
7205800040,4,2,1,0,2,4,9,1972,2560,11998,450000,6
3276180210,3,3,1,0,0,3,7,1981,1400,7279,311000,6
3904900530,3,2,2,0,0,3,8,1985,1770,6700,485000,5
9560800040,3,2,2,0,0,4,8,1987,1940,8900,485000,5
5249801411,5,4,2,0,0,3,8,1999,1930,6000,725000,9
3750603492,3,1,1,0,0,4,6,1975,1520,14000,185000,4
249000180,4,4,2,0,0,3,10,2013,1570,8994,1890000,8
1796370180,3,2,2,0,0,4,7,1990,1530,8102,260000,5
6699940120,4,2,2,0,0,3,8,2004,2470,5078,356000,6
3830210230,3,1,1,0,0,3,6,1977,1200,7200,225205,4
9144100158,3,1,1,0,0,4,7,1949,1560,8910,445000,4
3332500636,2,1,1,0,0,4,6,1914,1460,4945,356000,3
5315100476,5,3,1,0,0,4,7,1953,2540,11000,760250,8
8682260610,2,2,1,0,0,3,8,2005,1810,5143,572000,4
5700004525,3,2,2,0,2,4,9,1930,4950,10655,970000,5
3303950220,4,2,2,0,0,3,8,1994,2210,9019,348450,6
7399800150,3,2,2,0,0,4,8,1983,1730,36250,535500,5
1454600256,5,2,1,0,2,3,8,1956,2680,9900,710000,7
629000730,3,2,1,0,0,4,7,1947,2310,9800,745000,5
7520400040,4,2,2,0,0,3,7,1996,2160,8265,355000,6
2799800180,4,2,2,0,0,3,8,2004,2690,5505,333000,6
2025701530,3,2,2,0,0,4,7,1993,1570,6000,282000,5
1794501415,3,2,2,0,0,4,8,1906,1960,5400,840500,5
4038500330,3,2,1,0,0,4,7,1959,1360,8000,432000,5
9297301065,3,1,1,0,2,4,9,1927,1400,4800,625000,4
985000833,3,1,1,0,0,4,7,1948,1440,9823,209977,4
3353400120,2,1,1,0,0,3,6,1979,1767,8308,174000,3
8860310120,4,2,1,0,0,4,8,1977,2470,9400,740000,6
9547200790,3,2,2,0,0,4,7,1909,1830,4080,518000,5
9136103026,3,2,1,0,0,4,7,1915,1250,3750,539000,5
5710600620,3,3,1,0,0,3,8,1978,2170,10400,575000,6
6003001999,2,2,2,0,0,3,9,2010,1280,1183,530000,4
922059020,4,2,2,0,0,4,7,1935,1910,8523,242025,6
644200065,4,2,1,0,0,4,8,1962,2360,11200,1030000,6
6929602390,3,1,1,0,0,3,7,1978,880,7500,230000,4
7399000230,4,2,1,0,0,3,8,1965,2260,7500,350000,6
3885805300,3,1,1,0,0,3,6,1958,1440,8064,595000,4
200800330,3,2,1,0,0,3,8,1983,1950,7622,440000,5
6819100330,3,1,1,0,0,3,7,1904,1460,6000,550000,4
1338600175,4,2,1,0,1,3,9,1963,2430,5940,940000,6
8728100781,3,2,2,0,0,3,8,2007,1380,1751,375000,5
871000515,2,2,1,0,0,3,7,1939,1610,5102,567500,4
6446200175,3,2,1,0,0,5,8,1968,2400,27135,735000,5
7889600230,2,1,1,0,0,3,6,1928,1220,6240,114000,3
2652500210,2,1,1,0,0,4,7,1913,1590,3600,608000,3
7302000210,3,2,2,0,0,3,7,1980,2130,48144,442500,5
6450301530,4,2,1,0,0,3,7,1981,1100,5250,381800,6
7905200230,3,2,1,0,0,5,7,1919,1350,4680,330000,5
1049010620,2,1,1,0,0,3,7,1973,1310,2064,90000,3
9284802825,2,2,1,0,0,4,6,1941,960,5750,312000,4
3782100145,3,1,1,0,0,4,7,1955,1080,8100,339000,4
8731951490,3,2,1,0,0,4,8,1967,1980,8000,313000,5
9202650210,3,2,2,0,0,3,8,1988,2030,8485,618080,5
2473450870,3,2,2,0,0,3,8,1979,2280,9940,325000,5
2899200040,4,1,1,0,0,3,7,1966,1080,7620,242000,5
2644900149,2,2,1,0,0,3,7,1978,1660,7255,364000,4
952005000,3,2,2,0,2,5,7,1925,1700,5750,545000,5
7298030210,3,2,2,0,0,3,10,1988,2890,11632,445000,5
3760500730,4,3,2,0,3,4,9,1980,3010,10650,1090000,7
1562000120,4,2,1,0,0,3,8,1964,2270,8640,660000,6
9290850760,4,2,1,0,0,3,10,1989,3460,35610,845000,6
272000220,4,2,1,0,0,3,6,1907,1590,4000,417000,6
418000145,2,1,1,0,0,4,5,1952,750,5200,213800,3
3560800040,2,2,1,0,0,4,7,1946,1000,6000,400000,4
1139000035,4,4,2,0,0,5,8,2005,1250,7560,759950,8
6681500150,4,2,2,0,0,3,9,2003,1400,4000,990000,6
2330000035,3,2,1,0,0,5,8,1963,2400,10250,710000,5
3095000040,1,1,1,0,0,4,6,1910,1550,4600,315000,2
3343300065,4,2,1,0,0,5,8,1977,2690,12196,515000,6
375000230,3,2,1,0,0,5,7,1922,1560,3729,638000,5
7663700772,4,2,2,0,0,4,7,1946,1840,8680,370000,6
302000065,3,1,1,0,0,3,7,1968,1410,14850,184000,4
6134500220,3,2,2,0,0,3,8,2002,2310,6656,583800,5
2787700580,3,1,1,0,0,3,7,1968,1770,7320,309500,4
2806300065,4,4,2,0,0,3,12,1998,3900,35237,1960000,8
7866500035,1,1,1,0,0,3,7,1923,1400,4400,299000,2
7689600360,2,1,1,0,0,3,6,1943,960,7200,215000,3
3541600210,4,2,1,0,0,3,8,1961,2090,12300,410000,6
6821600065,2,1,1,0,0,3,7,1939,1630,6000,478000,3
7625703405,2,1,1,0,0,4,7,1918,1280,6500,431000,3
6979900360,4,2,2,0,0,3,9,1997,2640,28972,635000,6
6072100790,5,2,2,0,0,4,8,1973,2080,12000,648000,7
4113800410,3,2,2,0,0,3,9,1993,2550,11558,640000,5
4139450760,5,4,2,0,0,3,10,1995,4070,11505,932808,9
8682220150,2,2,1,0,0,3,8,2002,2280,6750,835000,4
2325039057,2,2,1,0,0,3,7,1942,2090,6600,469775,4
2459900040,5,4,2,0,0,4,7,1989,1620,60112,587000,9
6819100150,3,2,1,0,0,5,7,1923,1250,3600,677915,5
7922900040,4,3,1,0,4,4,9,1976,2700,9775,1080000,7
430000035,4,3,2,0,0,3,7,1953,2080,5700,671000,7
7853301520,5,3,2,0,0,3,9,2007,3550,8468,695000,8
1623049133,4,2,1,0,0,3,6,1944,1330,6099,205000,6
4024101451,4,1,2,0,0,4,7,1955,1950,10656,350000,5
3211100730,3,2,2,0,0,4,7,1980,1720,8073,360000,5
9542840410,4,2,2,0,0,3,7,2008,1870,4184,313999,6
6648500580,3,2,1,0,0,3,8,1979,2070,7400,300000,5
8665900206,2,2,1,0,0,3,7,1981,1900,19850,452000,4
3025079003,3,2,1,0,0,3,7,1978,2040,55527,495500,5
2377000040,3,1,1,0,0,4,7,1961,1570,40500,288000,4
9315100210,3,2,1,0,0,4,7,1967,1420,7560,227490,5
4046500720,3,2,2,0,0,4,8,1989,2120,16298,470950,5
8956000120,4,3,2,0,2,3,8,2010,2320,4187,735000,7
2862100366,7,3,2,0,0,5,7,1914,1240,4280,730000,10
1402660150,3,2,2,0,0,4,8,1985,2260,7224,412000,5
7853310450,4,2,2,0,0,3,9,2008,3240,6229,589500,6
3812400455,7,1,1,0,0,3,7,1962,1500,7366,291000,8
269000970,5,4,2,0,0,3,9,2010,2550,6400,1300000,9
1788800910,3,1,1,0,0,4,6,1961,1160,9000,190000,4
8820902700,2,2,1,0,0,3,6,1904,1670,7733,456200,4
8945300040,3,1,1,0,0,4,7,1966,1300,7350,225000,4
3225069241,3,2,1,1,4,3,10,1968,1780,15244,2000000,5
7202430150,4,2,2,0,0,3,9,1997,1930,9936,740000,6
2070100040,3,2,1,0,0,3,8,1948,2030,6111,467000,5
1139000620,2,1,1,0,0,3,6,1946,1390,7500,385000,3
976000790,3,2,2,0,0,3,7,1985,1790,4763,670000,5
6617500085,4,2,1,0,0,4,8,1959,2250,6098,500000,6
6163900971,3,2,1,0,0,5,7,1945,1630,6315,352450,5
7135521530,4,3,2,0,0,3,9,1989,2670,7796,669888,7
4036800925,3,3,1,0,0,3,7,1957,1310,7030,405000,6
6751300065,3,2,1,0,0,4,7,1956,1450,8000,518000,5
7192200040,4,1,1,0,0,3,7,1974,1880,6334,280000,5
3629970610,3,2,2,0,0,3,7,2005,1830,2375,435000,5
3797310230,3,2,1,0,0,3,7,1996,1910,9231,314950,5
2781270210,2,2,2,0,0,3,6,2005,1310,3003,209900,4
1330900230,4,2,2,0,0,4,8,1980,2460,36600,630000,6
8917100206,4,2,2,0,0,4,7,1962,2050,9375,442000,6
1219000120,4,1,1,0,0,2,5,1944,1450,7560,340000,5
522059158,3,2,1,0,0,4,7,1957,1400,9375,230000,5
526059122,5,2,1,0,0,3,7,1955,2850,12224,495200,7
293620180,4,2,2,0,0,3,10,1998,3320,8370,900000,6
