,id,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,sqft_living15,sqft_lot15,price
12293,7751800070,3,"1,5",1,0,0,3,7,1955,1610,10050,583000
12294,2570600140,3,"2,25",1,0,0,1,7,1966,1870,10681,196000
12295,1565950260,3,"2,5",2,0,0,3,8,1994,2280,7496,349950
12296,7550801170,4,1,"1,5",0,0,3,7,1912,1530,5000,429000
12297,6648701740,5,"2,5",1,0,0,4,7,1967,2050,8964,270000
12298,7529500030,6,4,1,0,0,3,7,1969,2260,5324,385000
12299,9523102420,1,1,1,0,3,4,7,1906,1890,5000,535000
12300,7283900521,3,"1,75",1,0,0,3,7,1958,2090,10269,352500
12301,7519001275,3,"1,75",1,0,0,4,7,1922,1650,4160,624000
12302,1432900350,5,"1,5","1,5",0,0,3,7,1962,1510,8438,215000
12303,1924059248,4,3,2,0,2,3,9,1980,3540,20473,870000
12304,6649500060,4,"2,5",2,0,0,3,8,2006,2500,9472,440000
12305,2254501342,2,"1,5",2,0,0,3,7,2001,1460,1149,518000
12306,2025700260,3,"2,25",2,0,0,3,7,1993,1510,6603,259500
12307,2386000070,4,"3,25",1,0,0,3,10,1993,3540,90940,795127
12308,2206500105,3,1,1,0,0,4,7,1955,1520,9000,290000
12309,1953400045,4,3,2,0,0,3,7,2014,1786,9052,385000
12310,3996900575,2,1,1,0,0,3,6,1948,1120,8149,259950
12311,869700350,2,"2,5",2,0,0,3,8,1999,1310,3425,330000
12312,7387500335,3,1,1,0,0,3,6,1948,1140,7480,280000
12313,6795100563,4,"2,5",2,0,0,3,8,1987,2710,33915,595000
12314,8001470560,4,"3,75",2,0,0,3,10,2001,3980,8910,925900
12315,4140100200,3,"2,25",2,0,0,3,8,1978,2620,9660,499000
12316,7212650510,4,"2,5",2,0,0,3,8,1993,2109,8966,325000
12317,686800070,5,"2,5",1,0,0,4,9,1953,2510,21673,895000
12318,5126900200,2,1,1,0,0,4,6,1944,850,8082,162248
12319,6329000070,3,"2,25",2,0,4,3,8,1989,2110,8107,1070000
12320,5430300171,3,"1,5",1,0,0,3,7,1958,1780,7620,430000
12321,5430300171,3,"1,5",1,0,0,3,7,1958,1780,7620,615500
12322,2742100016,3,1,1,0,0,3,6,1949,1180,5276,260000
12323,1324079082,4,2,1,0,0,4,7,1973,1980,113691,295000
12324,1422200496,3,"1,75",2,0,0,3,9,2004,2100,4967,1190000
12325,3754500566,4,"2,5",2,0,2,3,9,2008,2970,7500,749950
12326,5132000140,6,1,"1,5",0,0,3,6,1931,1020,5080,175000
12327,5132000140,6,1,"1,5",0,0,3,6,1931,1020,5080,415000
12328,6131600240,3,1,1,0,0,4,6,1953,1250,8316,190000
12329,2768000295,3,"1,75","1,5",0,0,5,7,1912,1720,3750,625000
12330,4046600320,3,"2,25",2,0,0,3,7,1995,1850,18151,420000
12331,1598600320,4,"1,5",1,0,2,3,7,1965,2326,9210,339900
12332,4140900270,2,1,1,0,0,3,8,1980,1850,14260,160000
12333,5104510060,4,"2,5",2,0,0,3,7,2002,1830,5175,353000
12334,3578400710,3,2,1,0,0,3,8,1982,1750,11700,390000
12335,4036400030,4,"2,5",1,0,2,3,8,1971,2470,9858,675000
12336,6084200060,3,"2,5",2,0,0,3,7,2006,2230,4103,400000
12337,1251200055,4,"3,5",2,0,3,3,10,2003,2390,4800,1340000
12338,8964800860,4,"2,5",1,0,1,5,8,1951,3590,13860,1650000
12339,9551200270,5,3,2,0,0,5,8,1980,2660,4500,1000000
12340,3226059128,5,"3,5",1,0,0,5,8,1972,2640,14978,850000
12341,3438500798,3,"1,5",1,0,0,4,6,1983,1560,6954,275000
12342,9286100200,3,"2,5",2,0,0,3,8,2000,1670,2897,450000
12343,5151600390,4,"1,75",1,0,1,4,8,1957,2520,12539,305000
12344,4172100240,3,"2,5","1,5",0,0,3,7,1929,1400,4680,643002
12345,5422560830,2,"1,75",1,0,0,3,8,1978,1740,6000,468000
12346,5104520640,4,"2,5",2,0,0,3,7,2004,2080,5100,324950
12347,8078550320,3,2,1,0,0,3,7,1987,1460,7363,290000
12348,8099600160,3,2,1,0,0,4,7,1981,1710,10498,488500
12349,7287700059,3,"1,75",1,0,0,4,7,1950,1660,7200,367950
12350,8862000075,2,1,1,0,0,2,6,1956,1440,7601,285000
12351,8887001625,3,"2,75",2,0,0,3,8,1991,1820,45528,417000
12352,9464700340,4,"2,5",1,0,0,4,10,1978,3180,35007,1120000
12353,5451300117,4,4,2,0,3,3,11,1978,3470,17474,1550000
12354,587550340,3,"2,5",2,0,2,3,10,1995,4050,24967,604000
12355,2591820070,3,"2,5",2,0,0,4,8,1986,2310,8606,380000
12356,6679000960,4,"2,5",2,0,0,3,7,2003,1960,5250,336500
12357,9138100350,4,2,"1,5",0,3,5,7,1900,2000,3150,685000
12358,6065300370,5,6,2,0,0,3,12,2003,4740,19329,4210000
12359,5315100393,3,1,1,0,1,3,7,1946,2600,12735,670000
12360,5244800695,2,1,"1,5",0,0,3,7,1910,1500,4000,524000
12361,3584000400,3,1,1,0,0,3,7,1968,1250,8775,172000
12362,6746701090,6,2,1,0,0,5,7,1911,1330,1099,680000
12363,2421059017,4,3,2,0,0,4,8,1987,2250,213008,549900
12364,4053200926,4,"2,75",1,0,0,4,9,1988,2728,85905,357000
12365,7899800045,3,"1,5",1,0,0,3,6,1973,1410,5132,107000
12366,7899800045,3,"1,5",1,0,0,3,6,1973,1410,5132,232900
12367,9482700075,4,"3,5",2,0,0,3,8,2014,2170,3800,800000
12368,6300000368,2,"1,5",2,0,0,3,7,1999,880,5060,248500
12369,5135000160,3,"2,5",1,0,3,3,8,1956,2370,7620,670000
12370,1022069050,3,"1,75",1,0,0,4,6,1958,1490,35100,207000
12371,2599000370,3,1,1,0,0,3,7,1961,1190,8250,164000
12372,2652500126,2,1,2,0,0,3,7,1954,1600,3600,570500
12373,2923500550,3,"2,25",1,0,0,3,8,1978,2480,8261,599990
12374,3760100200,5,"1,75",1,0,0,3,7,1961,1680,10712,395000
12375,1226069045,4,"3,75",2,0,0,3,11,2000,1970,291416,979500
12376,3935900232,3,1,1,0,0,2,6,1928,1300,5546,207000
12377,3935900232,3,1,1,0,0,2,6,1928,1300,5546,237000
12378,224069105,2,1,1,0,0,4,7,1973,2480,5425,650100
12379,8087800400,4,"2,5",1,0,0,3,7,1963,2050,9068,385000
12380,723049301,2,"1,75",2,0,0,3,7,1992,1290,7860,335000
12381,4136920030,4,"1,5",2,0,0,3,8,1996,2420,11900,347000
12382,7686203385,3,1,1,0,0,4,6,1954,1240,8000,204000
12383,7922710520,4,"2,25",2,0,0,3,8,1971,2360,10080,615000
12384,824059293,3,"2,25",2,0,0,4,7,1980,2370,9514,943500
12385,3959400335,3,2,1,0,0,4,7,1941,2130,4933,560000
12386,6072760390,4,"2,5",1,0,0,2,8,1975,2250,7407,547500
12387,2787700030,4,"1,75",1,0,0,3,7,1968,1750,8387,359500
12388,6446200060,3,"2,5",1,0,0,3,9,1987,2590,31200,660000
12389,1545800710,3,"1,75",1,0,0,3,7,1988,1580,7540,258000
12390,3522059196,3,"1,75",1,0,0,4,8,1980,1950,6280,355000
12391,4365200186,2,1,1,0,0,3,7,1948,1240,7740,253500
12392,2064800890,3,1,1,0,0,5,7,1969,1590,8589,422500
12393,9268710390,2,2,"1,5",0,0,3,7,1986,1470,2052,239000
12394,2273600260,3,"2,25",1,0,0,4,7,1984,1530,8692,628000
12395,9206950200,2,"2,5",1,0,0,3,8,2004,1420,2198,352000
12396,2291400341,3,"2,25",3,0,0,3,7,2007,1358,1196,311600
12397,1311400350,4,"1,5",1,0,0,4,7,1964,1450,7350,235000
12398,191100810,5,"2,25",2,0,0,4,9,1968,2740,9525,870000
12399,7895500550,4,"1,5",1,0,0,3,7,1970,1370,7900,190848
12400,9221400335,4,"1,75",1,0,0,5,7,1924,1270,3270,570000
12401,6087100070,4,4,"1,5",0,0,5,7,1940,1920,4335,661254
12402,3052700695,4,2,1,0,0,3,7,1955,1690,2276,575000
12403,6150200435,2,"0,75",1,0,0,4,5,1931,1110,6700,230000
12404,5423040140,3,"2,25",2,0,0,4,8,1980,2240,9032,680000
12405,123039336,1,1,1,0,0,3,5,1939,1180,8244,148000
12406,123039336,1,1,1,0,0,3,5,1939,1180,8244,244900
12407,1446401290,3,1,1,0,0,3,6,1954,1730,6600,214950
12408,8010100135,3,"1,5",1,0,0,3,8,1947,1800,5625,580000
12409,8899000140,3,"1,5",1,0,0,3,7,1968,1840,7600,263000
12410,2172000570,5,"2,5",1,0,0,4,7,1962,1160,7800,317000
12411,1471701200,4,3,1,0,0,3,7,1963,1830,13800,302000
12412,9808700370,3,1,2,0,0,4,8,1985,2660,13062,899000
12413,904000045,3,"2,5",1,0,0,3,8,1956,2190,9540,1290000
12414,7680400140,3,"3,25","2,5",0,0,3,11,1990,2400,16104,710000
12415,3291800140,3,1,1,0,0,4,7,1980,1480,8330,230000
12416,3624039074,3,1,1,0,0,3,6,1941,890,5200,430000
12417,98001070,5,"4,25",2,0,4,3,11,2004,4400,15154,1170000
12418,5100402767,3,1,"1,5",0,0,4,7,1927,1250,6380,397000
12419,2826049070,3,"2,5",2,0,0,3,8,2003,1790,7626,595000
12420,9414610240,3,"1,75",1,0,0,4,8,1976,2030,9827,485000
12421,4019301160,5,"2,5","1,5",0,1,4,8,1950,2390,32057,755000
12422,1217000340,3,1,1,0,0,4,7,1953,1250,8100,185000
12423,1217000340,3,1,1,0,0,4,7,1953,1250,8100,340000
12424,8081650400,4,"2,75",2,0,0,3,7,1997,1710,6929,236000
12425,9465910310,4,"2,5",2,0,0,3,9,1992,2750,7642,550000
12426,9468200163,3,2,1,0,0,5,7,1925,1620,5050,680000
12427,305000310,4,"2,5",2,0,0,3,9,1997,2540,6239,630000
12428,2624049035,3,2,1,0,1,5,7,1971,2110,6300,560000
12429,8098400135,3,2,1,0,2,3,7,1943,1250,7300,385000
12430,2291400342,3,"2,25",3,0,0,3,7,2007,1358,1196,280000
12431,4051110240,3,"2,5",1,0,0,4,7,1979,1570,7490,225000
12432,3024059078,4,"1,75",2,0,0,3,8,1990,3630,16488,610000
12433,3182100105,3,2,1,0,0,5,7,1947,1330,6750,592500
12434,6705850140,4,"2,75",2,0,0,3,10,1992,2940,7846,750000
12435,8651442440,4,1,2,0,0,3,7,1977,1470,4875,164000
12436,3432500765,2,1,1,0,0,4,7,1947,1510,8281,320000
12437,3905100310,4,"2,5",2,0,0,3,8,1994,1780,3953,544000
12438,1328330510,3,"1,75",1,0,0,5,8,1978,1870,7275,344950
12439,4017050260,3,"2,5",2,0,0,3,10,1990,3130,13631,539500
12440,2323069053,4,"1,75",1,0,0,4,7,1968,2390,90169,420000
12441,4022900951,2,1,1,0,0,1,6,1926,2000,14566,305000
12442,6450304630,2,1,1,0,0,3,6,1955,1500,5100,229000
12443,3303960060,5,"3,5",2,0,0,3,11,2001,3490,11734,1070000
12444,993001342,3,"2,25",3,0,0,3,8,2005,1430,1347,397500
12445,6743700030,4,2,2,0,0,4,6,1928,2210,7802,540000
12446,6696800030,4,"2,5",2,0,0,3,8,1985,2150,10186,650000
12447,4114601580,6,4,2,1,4,3,8,1983,3680,12620,1900000
12448,2025079045,2,"1,75",2,0,2,3,9,2005,2860,219542,649000
12449,182000350,5,2,"1,5",0,0,4,7,1936,1270,13198,287500
12450,8082400136,4,"2,75",1,0,2,4,8,1949,1900,4764,815000
12451,6352600350,2,"2,5",2,0,0,3,10,2001,3190,7515,795000
12452,9414610070,3,"1,75",1,0,0,4,8,1976,2040,14169,502775
12453,7812801125,2,1,1,0,0,3,6,1944,1150,6504,222900
12454,1121039105,4,3,1,0,0,3,8,1969,2430,59612,399950
12455,3591000030,4,"2,5",2,0,0,3,9,1994,2650,12032,728000
12456,2386000240,5,"3,5",2,0,0,3,10,1994,4290,67019,850000
12457,4254000060,4,"2,75",2,0,0,3,8,1998,2530,14640,525000
12458,6623400193,3,1,"1,5",0,0,5,7,1910,1360,10400,257000
12459,8944550140,3,"2,5",2,0,0,3,8,2009,2130,3423,433500
12460,2730500140,4,"1,75",1,0,0,4,7,1969,1510,9711,314950
12461,5490210510,3,"1,75",1,0,0,3,7,1977,1780,8100,500000
12462,8718500560,3,"1,5",1,0,0,3,7,1956,1590,9625,300000
12463,8651520160,4,"2,5",2,0,0,3,8,1985,2230,9744,645000
12464,2868900160,3,1,1,0,0,3,7,1972,1360,10125,222500
12465,8062900030,3,"1,75",1,0,0,4,7,1976,1270,8099,275000
12466,3336000626,3,"1,5","1,5",0,0,4,8,1909,1360,6000,498000
12467,3226059083,3,"1,75",1,0,0,3,7,1958,1870,11020,800000
12468,7212660960,3,"2,5",2,0,0,3,8,1994,1940,7601,297000
12469,1180007375,5,"3,5",2,0,3,3,9,1997,2440,6000,625000
12470,1150900060,4,"2,5",2,0,0,3,9,2003,3190,6981,770000
12471,9528102110,3,"2,25","1,5",0,0,3,8,1930,1530,4635,517000
12472,1172000150,1,1,1,0,0,5,5,1941,1200,6350,238000
12473,1523049115,3,1,1,0,0,3,7,1946,1160,10236,234550
12474,4222310410,3,"2,25",1,0,1,3,7,1973,1690,6720,230500
12475,2568300210,5,"2,5","1,5",0,0,4,7,1920,1610,8227,585000
12476,3131201320,4,"1,75","1,5",0,0,5,7,1924,1280,3825,733000
12477,1982201255,2,1,1,0,0,3,7,1952,900,4365,357950
12478,125039025,3,"1,75",1,0,0,3,7,1927,1560,4000,530000
12479,5379805121,4,"2,5",2,0,0,3,8,1999,1680,10018,377500
12480,7853302520,4,"2,5",2,0,0,3,7,2006,2320,5253,475000
12481,1921069101,3,"1,75",1,0,0,3,7,2008,1710,297514,399000
12482,9276202160,3,2,1,0,0,5,7,1926,1710,4830,660000
12483,4037500230,5,"2,25",1,0,0,4,7,1958,1740,9225,400000
12484,1982201345,2,1,1,0,0,4,7,1944,1150,4365,440000
12485,5469500180,4,"2,25",1,0,0,4,8,1977,2030,11500,366400
12486,1088810040,4,"2,5",2,0,0,3,9,1993,2970,9619,627250
12487,2117700085,3,"1,75",1,0,0,3,6,1985,1510,7250,375950
12488,9211500730,3,"2,25",1,0,0,3,7,1978,1690,7770,162000
12489,4083801395,3,"2,75","2,5",0,0,3,8,1994,1680,3120,780000
12490,9274201006,4,"2,5","1,5",0,0,3,8,2013,1690,5625,705000
12491,7205800040,4,"2,5",1,0,2,4,9,1972,2560,11998,450000
12492,3276180210,3,"2,75",1,0,0,3,7,1981,1400,7279,311000
12493,3904900530,3,"2,5",2,0,0,3,8,1985,1770,6700,485000
12494,9560800040,3,"2,5",2,0,0,4,8,1987,1940,8900,485000
12495,5249801411,5,"3,75",2,0,0,3,8,1999,1930,6000,725000
12496,3750603492,3,1,1,0,0,4,6,1975,1520,14000,185000
12497,249000180,4,"4,25",2,0,0,3,10,2013,1570,8994,1890000
12498,1796370180,3,"2,25",2,0,0,4,7,1990,1530,8102,260000
12499,6699940120,4,"2,5",2,0,0,3,8,2004,2470,5078,356000
12500,3830210230,3,1,1,0,0,3,6,1977,1200,7200,225205
12501,9144100158,3,1,1,0,0,4,7,1949,1560,8910,445000
12502,3332500636,2,1,1,0,0,4,6,1914,1460,4945,356000
12503,5315100476,5,"2,75",1,0,0,4,7,1953,2540,11000,760250
12504,8682260610,2,2,1,0,0,3,8,2005,1810,5143,572000
12505,5700004525,3,"2,25","1,5",0,2,4,9,1930,4950,10655,970000
12506,3303950220,4,"2,5",2,0,0,3,8,1994,2210,9019,348450
12507,7399800150,3,"1,5",2,0,0,4,8,1983,1730,36250,535500
12508,1454600256,5,"2,5",1,0,2,3,8,1956,2680,9900,710000
12509,629000730,3,"1,75",1,0,0,4,7,1947,2310,9800,745000
12510,7520400040,4,"2,5",2,0,0,3,7,1996,2160,8265,355000
12511,2799800180,4,"2,5",2,0,0,3,8,2004,2690,5505,333000
12512,2025701530,3,"2,5",2,0,0,4,7,1993,1570,6000,282000
12513,1794501415,3,2,"1,5",0,0,4,8,1906,1960,5400,840500
12514,4038500330,3,"1,75",1,0,0,4,7,1959,1360,8000,432000
12515,9297301065,3,1,1,0,2,4,9,1927,1400,4800,625000
12516,985000833,3,1,1,0,0,4,7,1948,1440,9823,209977
12517,3353400120,2,1,1,0,0,3,6,1979,1767,8308,174000
12518,8860310120,4,2,1,0,0,4,8,1977,2470,9400,740000
12519,9547200790,3,"1,75","1,5",0,0,4,7,1909,1830,4080,518000
12520,9136103026,3,"1,75",1,0,0,4,7,1915,1250,3750,539000
12521,5710600620,3,"2,75",1,0,0,3,8,1978,2170,10400,575000
12522,6003001999,2,"1,75",2,0,0,3,9,2010,1280,1183,530000
12523,922059020,4,"1,75","1,5",0,0,4,7,1935,1910,8523,242025
12524,644200065,4,"2,5",1,0,0,4,8,1962,2360,11200,1030000
12525,6929602390,3,1,1,0,0,3,7,1978,880,7500,230000
12526,7399000230,4,"2,5",1,0,0,3,8,1965,2260,7500,350000
12527,3885805300,3,1,1,0,0,3,6,1958,1440,8064,595000
12528,200800330,3,"1,75",1,0,0,3,8,1983,1950,7622,440000
12529,6819100330,3,1,1,0,0,3,7,1904,1460,6000,550000
12530,1338600175,4,"2,25",1,0,1,3,9,1963,2430,5940,940000
12531,8728100781,3,"1,5",2,0,0,3,8,2007,1380,1751,375000
12532,871000515,2,"1,5",1,0,0,3,7,1939,1610,5102,567500
12533,6446200175,3,"2,5",1,0,0,5,8,1968,2400,27135,735000
12534,7889600230,2,1,1,0,0,3,6,1928,1220,6240,114000
12535,2652500210,2,1,1,0,0,4,7,1913,1590,3600,608000
12536,7302000210,3,"1,5","1,5",0,0,3,7,1980,2130,48144,442500
12537,6450301530,4,2,1,0,0,3,7,1981,1100,5250,381800
12538,7905200230,3,2,1,0,0,5,7,1919,1350,4680,330000
12539,1049010620,2,1,1,0,0,3,7,1973,1310,2064,90000
12540,9284802825,2,"1,75",1,0,0,4,6,1941,960,5750,312000
12541,3782100145,3,1,1,0,0,4,7,1955,1080,8100,339000
12542,8731951490,3,"1,75",1,0,0,4,8,1967,1980,8000,313000
12543,9202650210,3,"2,5",2,0,0,3,8,1988,2030,8485,618080
12544,2473450870,3,"2,25",2,0,0,3,8,1979,2280,9940,325000
12545,2899200040,4,1,1,0,0,3,7,1966,1080,7620,242000
12546,2644900149,2,"1,5",1,0,0,3,7,1978,1660,7255,364000
12547,952005000,3,"1,75","1,5",0,2,5,7,1925,1700,5750,545000
12548,7298030210,3,"2,5",2,0,0,3,10,1988,2890,11632,445000
12549,3760500730,4,"2,75",2,0,3,4,9,1980,3010,10650,1090000
12550,1562000120,4,"2,5",1,0,0,3,8,1964,2270,8640,660000
12551,9290850760,4,"2,5",1,0,0,3,10,1989,3460,35610,845000
12552,272000220,4,2,1,0,0,3,6,1907,1590,4000,417000
12553,418000145,2,1,1,0,0,4,5,1952,750,5200,213800
12554,3560800040,2,"1,75",1,0,0,4,7,1946,1000,6000,400000
12555,1139000035,4,"3,5",2,0,0,5,8,2005,1250,7560,759950
12556,6681500150,4,"2,5",2,0,0,3,9,2003,1400,4000,990000
12557,2330000035,3,"1,75",1,0,0,5,8,1963,2400,10250,710000
12558,3095000040,1,"0,75",1,0,0,4,6,1910,1550,4600,315000
12559,3343300065,4,"2,5",1,0,0,5,8,1977,2690,12196,515000
12560,375000230,3,2,1,0,0,5,7,1922,1560,3729,638000
12561,7663700772,4,2,"1,5",0,0,4,7,1946,1840,8680,370000
12562,302000065,3,1,1,0,0,3,7,1968,1410,14850,184000
12563,6134500220,3,"2,5",2,0,0,3,8,2002,2310,6656,583800
12564,2787700580,3,1,1,0,0,3,7,1968,1770,7320,309500
12565,2806300065,4,4,2,0,0,3,12,1998,3900,35237,1960000
12566,7866500035,1,1,1,0,0,3,7,1923,1400,4400,299000
12567,7689600360,2,1,1,0,0,3,6,1943,960,7200,215000
12568,3541600210,4,2,1,0,0,3,8,1961,2090,12300,410000
12569,6821600065,2,1,1,0,0,3,7,1939,1630,6000,478000
12570,7625703405,2,1,1,0,0,4,7,1918,1280,6500,431000
12571,6979900360,4,"2,5",2,0,0,3,9,1997,2640,28972,635000
12572,6072100790,5,"2,25",2,0,0,4,8,1973,2080,12000,648000
12573,4113800410,3,"2,5",2,0,0,3,9,1993,2550,11558,640000
12574,4139450760,5,"4,5",2,0,0,3,10,1995,4070,11505,932808
12575,8682220150,2,2,1,0,0,3,8,2002,2280,6750,835000
12576,2325039057,2,"1,75",1,0,0,3,7,1942,2090,6600,469775
12577,2459900040,5,"3,5",2,0,0,4,7,1989,1620,60112,587000
12578,6819100150,3,2,1,0,0,5,7,1923,1250,3600,677915
12579,7922900040,4,3,1,0,4,4,9,1976,2700,9775,1080000
12580,430000035,4,3,"1,5",0,0,3,7,1953,2080,5700,671000
12581,7853301520,5,"3,25",2,0,0,3,9,2007,3550,8468,695000
12582,1623049133,4,2,1,0,0,3,6,1944,1330,6099,205000
12583,4024101451,4,1,"1,5",0,0,4,7,1955,1950,10656,350000
12584,3211100730,3,"1,75",2,0,0,4,7,1980,1720,8073,360000
12585,9542840410,4,"2,25",2,0,0,3,7,2008,1870,4184,313999
12586,6648500580,3,"2,25",1,0,0,3,8,1979,2070,7400,300000
12587,8665900206,2,"1,75",1,0,0,3,7,1981,1900,19850,452000
12588,3025079003,3,"2,5",1,0,0,3,7,1978,2040,55527,495500
12589,2377000040,3,1,1,0,0,4,7,1961,1570,40500,288000
12590,9315100210,3,"1,75",1,0,0,4,7,1967,1420,7560,227490
12591,4046500720,3,"2,5",2,0,0,4,8,1989,2120,16298,470950
12592,8956000120,4,"2,75",2,0,2,3,8,2010,2320,4187,735000
12593,2862100366,7,"2,75","1,5",0,0,5,7,1914,1240,4280,730000
12594,1402660150,3,"2,5",2,0,0,4,8,1985,2260,7224,412000
12595,7853310450,4,"2,5",2,0,0,3,9,2008,3240,6229,589500
12596,3812400455,7,1,1,0,0,3,7,1962,1500,7366,291000
12597,269000970,5,"3,75",2,0,0,3,9,2010,2550,6400,1300000
12598,1788800910,3,1,1,0,0,4,6,1961,1160,9000,190000
12599,8820902700,2,"1,75",1,0,0,3,6,1904,1670,7733,456200
12600,8945300040,3,1,1,0,0,4,7,1966,1300,7350,225000
12601,3225069241,3,"2,5",1,1,4,3,10,1968,1780,15244,2000000
12602,7202430150,4,"2,5",2,0,0,3,9,1997,1930,9936,740000
12603,2070100040,3,"1,75",1,0,0,3,8,1948,2030,6111,467000
12604,1139000620,2,1,1,0,0,3,6,1946,1390,7500,385000
12605,976000790,3,"2,5",2,0,0,3,7,1985,1790,4763,670000
12606,6617500085,4,"2,5",1,0,0,4,8,1959,2250,6098,500000
12607,6163900971,3,2,1,0,0,5,7,1945,1630,6315,352450
12608,7135521530,4,"2,75",2,0,0,3,9,1989,2670,7796,669888
12609,4036800925,3,"2,75",1,0,0,3,7,1957,1310,7030,405000
12610,6751300065,3,"1,5",1,0,0,4,7,1956,1450,8000,518000
12611,7192200040,4,1,1,0,0,3,7,1974,1880,6334,280000
12612,3629970610,3,"2,5",2,0,0,3,7,2005,1830,2375,435000
12613,3797310230,3,2,1,0,0,3,7,1996,1910,9231,314950
12614,2781270210,2,2,2,0,0,3,6,2005,1310,3003,209900
12615,1330900230,4,"2,5",2,0,0,4,8,1980,2460,36600,630000
12616,8917100206,4,"1,5","1,5",0,0,4,7,1962,2050,9375,442000
12617,1219000120,4,1,1,0,0,2,5,1944,1450,7560,340000
12618,522059158,3,"1,75",1,0,0,4,7,1957,1400,9375,230000
12619,526059122,5,"2,25",1,0,0,3,7,1955,2850,12224,495200
12620,293620180,4,"2,5",2,0,0,3,10,1998,3320,8370,900000
12621,945000410,2,1,1,0,0,3,5,1917,1020,4600,265000
12622,226059106,3,"1,75",1,0,0,3,8,1977,2450,47178,489500
12623,4166600610,3,2,1,0,0,4,7,1985,2950,29152,335000
12624,8854100220,3,"3,25",2,0,0,3,8,1990,3050,12386,585000
12625,5249804655,4,"2,25",1,0,1,4,8,1950,2010,7200,800000
12626,2220069203,4,"2,25",2,0,2,4,7,1985,2120,53578,379500
12627,3298200790,3,1,1,0,0,4,6,1959,1210,7875,475000
12628,4038400040,3,2,1,0,0,4,7,1961,2020,8250,520000
12629,7215730730,4,"2,5",2,0,0,3,8,2001,1800,4507,515000
12630,3126049107,2,1,1,0,0,4,7,1926,2054,5515,577500
12631,3110800040,3,"2,25",1,0,0,4,7,1963,1640,9600,269900
12632,2608300035,3,1,1,0,0,4,7,1964,1460,6200,329000
12633,7217400650,3,"1,5","1,5",0,0,3,7,1990,1280,3150,458500
12634,924069106,4,2,"1,5",0,0,4,6,1947,2790,20680,890000
12635,2310050040,4,"2,5",2,0,0,3,7,2003,1850,7134,361500
12636,7490000040,5,"3,25",1,0,4,4,10,1963,4180,19110,2540000
12637,6675500133,2,1,1,0,0,3,7,1984,1580,8965,325000
12638,809001520,4,"3,25",3,0,0,3,8,2014,2200,4080,1850000
12639,1424200035,4,2,1,0,0,3,7,1952,2840,12744,945000
12640,5641300220,3,"2,5",2,0,0,3,9,2005,2490,4748,370000
12641,8682292020,2,2,1,0,0,3,8,2006,1440,3921,450000
12642,1604590230,4,"2,5",2,0,0,4,10,1994,2900,18303,800000
12643,2856101540,3,"2,5",2,0,0,3,7,1995,1460,5100,676000
12644,1336300610,4,"1,75",2,0,0,4,9,1921,3220,5600,1270000
12645,3819500065,3,"1,75",1,0,0,3,7,1972,1920,7980,290000
12646,2329600040,3,"1,5",1,0,0,4,7,1962,1360,8625,158000
12647,4440900040,4,"1,75",1,0,0,5,7,1960,1820,8135,379950
12648,7202260330,4,"2,5",2,0,0,3,8,2001,2330,4517,583000
12649,425000230,2,1,1,0,0,4,6,1957,1020,5700,150000
12650,5466400530,3,"2,5",2,0,0,3,7,1990,1260,6825,261500
12651,6600490220,4,"2,5",2,0,0,3,7,2004,1480,3608,278000
12652,2156500220,4,"2,75",1,0,0,3,8,1977,2120,7820,555000
12653,9438300035,3,"1,75",1,0,0,3,7,1958,1900,8172,355000
12654,4036800770,4,"1,5",1,0,0,3,7,1958,1600,7000,375000
12655,4006000281,3,"1,75",1,0,0,1,6,1918,1720,6377,227000
12656,619079061,4,2,1,0,0,4,7,1969,1560,325393,335000
12657,3586501135,3,"2,25",1,0,0,3,9,1975,2520,28300,680000
12658,8819900220,2,"1,75","1,5",0,0,4,8,1928,2160,5000,686500
12659,1775801020,3,"1,75",1,0,0,3,7,1988,1550,13566,410000
12660,3758900150,2,1,"1,5",0,0,3,6,1921,1950,11421,425000
12661,1954420230,3,"2,5",1,0,0,3,8,1988,2040,7130,562500
12662,4307320230,4,"2,5",2,0,0,3,7,2003,2390,6346,345000
12663,7856620910,4,"2,5",1,0,0,4,8,1979,2820,9800,627500
12664,1624079021,3,1,1,0,0,3,7,1962,1746,54014,355000
12665,4123800330,3,"2,25",2,0,0,3,7,1986,1670,6203,335000
12666,7186800120,4,3,1,0,0,3,7,1953,1730,5304,350000
12667,925069123,3,1,1,0,0,3,7,1978,2510,58127,590000
12668,5422420120,3,2,2,0,0,3,7,1990,1790,6607,252000
12669,5460500040,5,4,1,0,0,5,10,1968,2720,9614,1300000
12670,5113400264,4,2,2,0,0,3,7,2002,1440,5408,705000
12671,1828000230,3,2,1,0,0,3,7,1968,2120,8424,498000
12672,6415100331,2,1,1,0,0,3,7,1948,1250,7252,312500
12673,7686205370,4,"1,75",1,0,0,2,7,1962,1040,7500,260000
12674,8092501400,3,"1,5",1,0,0,4,7,1967,1310,9600,209950
12675,643300210,3,"1,75",1,0,0,4,7,1967,2050,9660,610000
12676,7550801225,4,1,"1,5",0,0,3,7,1906,1490,5000,500000
12677,4078300040,3,"3,5",1,0,3,3,8,1996,2350,5881,850000
12678,4036100175,4,"2,5",1,0,0,5,8,1961,2140,10807,689000
